sid,mid
216906208,RSI3393
216906208,BBU5808
216906208,SAM0176
216906208,KAZ6935
218577635,TXT1928
218577635,YMG4261
218577635,NTT2305
218577635,BKR9132
216365117,OYI3435
216365117,LLX9396
216365117,RSI3393
216365117,SAM0176
217780433,TXT1928
217780433,NTT2305
217780433,OYI3435
217780433,BBU5808
212815250,KAZ6935
212815250,YMG4261
212815250,BKR9132
212815250,LLX9396
212919325,RSI3393
212919325,KAZ6935
212919325,NTT2305
212919325,LLX9396
214570202,SAM0176
214570202,YMG4261
214570202,OYI3435
214570202,BBU5808
219598423,KAZ6935
219598423,BKR9132
219598423,RSI3393
219598423,TXT1928
212455073,SAM0176
212455073,NTT2305
212455073,BBU5808
212455073,YMG4261
213120018,LLX9396
213120018,KAZ6935
213120018,BKR9132
213120018,OYI3435
